,zone,start,day_of_week,date,time,total_spaces,free_spaces
28952,407 - Oakland 1,2018-07-21 02:20:00-04:00,Saturday,07-21,02:20:00,227,227
28953,407 - Oakland 1,2018-07-21 02:30:00-04:00,Saturday,07-21,02:30:00,227,227
28954,407 - Oakland 1,2018-07-21 02:40:00-04:00,Saturday,07-21,02:40:00,227,227
28955,407 - Oakland 1,2018-07-21 02:50:00-04:00,Saturday,07-21,02:50:00,227,225
28956,407 - Oakland 1,2018-07-21 03:00:00-04:00,Saturday,07-21,03:00:00,227,225
28957,407 - Oakland 1,2018-07-21 03:10:00-04:00,Saturday,07-21,03:10:00,227,225
28958,407 - Oakland 1,2018-07-21 03:20:00-04:00,Saturday,07-21,03:20:00,227,225
28959,407 - Oakland 1,2018-07-21 03:30:00-04:00,Saturday,07-21,03:30:00,227,225
28960,407 - Oakland 1,2018-07-21 03:40:00-04:00,Saturday,07-21,03:40:00,227,225
28961,407 - Oakland 1,2018-07-21 03:50:00-04:00,Saturday,07-21,03:50:00,227,225
28962,407 - Oakland 1,2018-07-21 04:00:00-04:00,Saturday,07-21,04:00:00,227,225
28963,407 - Oakland 1,2018-07-21 04:10:00-04:00,Saturday,07-21,04:10:00,227,225
28964,407 - Oakland 1,2018-07-21 04:20:00-04:00,Saturday,07-21,04:20:00,227,225
28965,407 - Oakland 1,2018-07-21 04:30:00-04:00,Saturday,07-21,04:30:00,227,225
28966,407 - Oakland 1,2018-07-21 04:40:00-04:00,Saturday,07-21,04:40:00,227,225
28967,407 - Oakland 1,2018-07-21 04:50:00-04:00,Saturday,07-21,04:50:00,227,225
28968,407 - Oakland 1,2018-07-21 05:00:00-04:00,Saturday,07-21,05:00:00,227,225
28969,407 - Oakland 1,2018-07-21 05:10:00-04:00,Saturday,07-21,05:10:00,227,225
28970,407 - Oakland 1,2018-07-21 05:20:00-04:00,Saturday,07-21,05:20:00,227,225
28971,407 - Oakland 1,2018-07-21 05:30:00-04:00,Saturday,07-21,05:30:00,227,225
28972,407 - Oakland 1,2018-07-21 05:40:00-04:00,Saturday,07-21,05:40:00,227,225
28973,407 - Oakland 1,2018-07-21 05:50:00-04:00,Saturday,07-21,05:50:00,227,225
28974,407 - Oakland 1,2018-07-21 06:00:00-04:00,Saturday,07-21,06:00:00,227,225
28975,407 - Oakland 1,2018-07-21 06:10:00-04:00,Saturday,07-21,06:10:00,227,225
28976,407 - Oakland 1,2018-07-21 06:20:00-04:00,Saturday,07-21,06:20:00,227,225
28977,407 - Oakland 1,2018-07-21 06:30:00-04:00,Saturday,07-21,06:30:00,227,222
28978,407 - Oakland 1,2018-07-21 06:40:00-04:00,Saturday,07-21,06:40:00,227,222
28979,407 - Oakland 1,2018-07-21 06:50:00-04:00,Saturday,07-21,06:50:00,227,222
28980,407 - Oakland 1,2018-07-21 07:00:00-04:00,Saturday,07-21,07:00:00,227,220
28981,407 - Oakland 1,2018-07-21 07:10:00-04:00,Saturday,07-21,07:10:00,227,218
28982,407 - Oakland 1,2018-07-21 07:20:00-04:00,Saturday,07-21,07:20:00,227,218
28983,407 - Oakland 1,2018-07-21 07:30:00-04:00,Saturday,07-21,07:30:00,227,218
28984,407 - Oakland 1,2018-07-21 07:40:00-04:00,Saturday,07-21,07:40:00,227,218
28985,407 - Oakland 1,2018-07-21 07:50:00-04:00,Saturday,07-21,07:50:00,227,213
28986,407 - Oakland 1,2018-07-21 08:00:00-04:00,Saturday,07-21,08:00:00,227,187
28987,407 - Oakland 1,2018-07-21 08:10:00-04:00,Saturday,07-21,08:10:00,227,185
28988,407 - Oakland 1,2018-07-21 08:20:00-04:00,Saturday,07-21,08:20:00,227,181
28989,407 - Oakland 1,2018-07-21 08:30:00-04:00,Saturday,07-21,08:30:00,227,179
28990,407 - Oakland 1,2018-07-21 08:40:00-04:00,Saturday,07-21,08:40:00,227,175
28991,407 - Oakland 1,2018-07-21 08:50:00-04:00,Saturday,07-21,08:50:00,227,172
28992,407 - Oakland 1,2018-07-21 09:00:00-04:00,Saturday,07-21,09:00:00,227,172
28993,407 - Oakland 1,2018-07-21 09:10:00-04:00,Saturday,07-21,09:10:00,227,168
28994,407 - Oakland 1,2018-07-21 09:20:00-04:00,Saturday,07-21,09:20:00,227,164
28995,407 - Oakland 1,2018-07-21 09:30:00-04:00,Saturday,07-21,09:30:00,227,166
28996,407 - Oakland 1,2018-07-21 09:40:00-04:00,Saturday,07-21,09:40:00,227,167
28997,407 - Oakland 1,2018-07-21 09:50:00-04:00,Saturday,07-21,09:50:00,227,163
28998,407 - Oakland 1,2018-07-21 10:00:00-04:00,Saturday,07-21,10:00:00,227,164
28999,407 - Oakland 1,2018-07-21 10:10:00-04:00,Saturday,07-21,10:10:00,227,161
29000,407 - Oakland 1,2018-07-21 10:20:00-04:00,Saturday,07-21,10:20:00,227,164
29001,407 - Oakland 1,2018-07-21 10:30:00-04:00,Saturday,07-21,10:30:00,227,165
29002,407 - Oakland 1,2018-07-21 10:40:00-04:00,Saturday,07-21,10:40:00,227,155
29003,407 - Oakland 1,2018-07-21 10:50:00-04:00,Saturday,07-21,10:50:00,227,156
29004,407 - Oakland 1,2018-07-21 11:00:00-04:00,Saturday,07-21,11:00:00,227,162
29005,407 - Oakland 1,2018-07-21 11:10:00-04:00,Saturday,07-21,11:10:00,227,158
29006,407 - Oakland 1,2018-07-21 11:20:00-04:00,Saturday,07-21,11:20:00,227,146
29007,407 - Oakland 1,2018-07-21 11:30:00-04:00,Saturday,07-21,11:30:00,227,147
29008,407 - Oakland 1,2018-07-21 11:40:00-04:00,Saturday,07-21,11:40:00,227,154
29009,407 - Oakland 1,2018-07-21 11:50:00-04:00,Saturday,07-21,11:50:00,227,149
29010,407 - Oakland 1,2018-07-21 12:00:00-04:00,Saturday,07-21,12:00:00,227,150
29011,407 - Oakland 1,2018-07-21 12:10:00-04:00,Saturday,07-21,12:10:00,227,148
29012,407 - Oakland 1,2018-07-21 12:20:00-04:00,Saturday,07-21,12:20:00,227,158
29013,407 - Oakland 1,2018-07-21 12:30:00-04:00,Saturday,07-21,12:30:00,227,158
29014,407 - Oakland 1,2018-07-21 12:40:00-04:00,Saturday,07-21,12:40:00,227,170
29015,407 - Oakland 1,2018-07-21 12:50:00-04:00,Saturday,07-21,12:50:00,227,168
29016,407 - Oakland 1,2018-07-21 13:00:00-04:00,Saturday,07-21,13:00:00,227,172
29017,407 - Oakland 1,2018-07-21 13:10:00-04:00,Saturday,07-21,13:10:00,227,172
29018,407 - Oakland 1,2018-07-21 13:20:00-04:00,Saturday,07-21,13:20:00,227,170
29019,407 - Oakland 1,2018-07-21 13:30:00-04:00,Saturday,07-21,13:30:00,227,163
29020,407 - Oakland 1,2018-07-21 13:40:00-04:00,Saturday,07-21,13:40:00,227,163
29021,407 - Oakland 1,2018-07-21 13:50:00-04:00,Saturday,07-21,13:50:00,227,159
29022,407 - Oakland 1,2018-07-21 14:00:00-04:00,Saturday,07-21,14:00:00,227,160
29023,407 - Oakland 1,2018-07-21 14:10:00-04:00,Saturday,07-21,14:10:00,227,159
29024,407 - Oakland 1,2018-07-21 14:20:00-04:00,Saturday,07-21,14:20:00,227,159
29025,407 - Oakland 1,2018-07-21 14:30:00-04:00,Saturday,07-21,14:30:00,227,155
29026,407 - Oakland 1,2018-07-21 14:40:00-04:00,Saturday,07-21,14:40:00,227,152
29027,407 - Oakland 1,2018-07-21 14:50:00-04:00,Saturday,07-21,14:50:00,227,150
29028,407 - Oakland 1,2018-07-21 15:00:00-04:00,Saturday,07-21,15:00:00,227,147
29029,407 - Oakland 1,2018-07-21 15:10:00-04:00,Saturday,07-21,15:10:00,227,148
29030,407 - Oakland 1,2018-07-21 15:20:00-04:00,Saturday,07-21,15:20:00,227,142
29031,407 - Oakland 1,2018-07-21 15:30:00-04:00,Saturday,07-21,15:30:00,227,143
29032,407 - Oakland 1,2018-07-21 15:40:00-04:00,Saturday,07-21,15:40:00,227,142
29033,407 - Oakland 1,2018-07-21 15:50:00-04:00,Saturday,07-21,15:50:00,227,140
29034,407 - Oakland 1,2018-07-21 16:00:00-04:00,Saturday,07-21,16:00:00,227,146
29035,407 - Oakland 1,2018-07-21 16:10:00-04:00,Saturday,07-21,16:10:00,227,153
29036,407 - Oakland 1,2018-07-21 16:20:00-04:00,Saturday,07-21,16:20:00,227,149
29037,407 - Oakland 1,2018-07-21 16:30:00-04:00,Saturday,07-21,16:30:00,227,157
29038,407 - Oakland 1,2018-07-21 16:40:00-04:00,Saturday,07-21,16:40:00,227,164
29039,407 - Oakland 1,2018-07-21 16:50:00-04:00,Saturday,07-21,16:50:00,227,164
29040,407 - Oakland 1,2018-07-21 17:00:00-04:00,Saturday,07-21,17:00:00,227,163
29041,407 - Oakland 1,2018-07-21 17:10:00-04:00,Saturday,07-21,17:10:00,227,164
29042,407 - Oakland 1,2018-07-21 17:20:00-04:00,Saturday,07-21,17:20:00,227,164
29043,407 - Oakland 1,2018-07-21 17:30:00-04:00,Saturday,07-21,17:30:00,227,168
29044,407 - Oakland 1,2018-07-21 17:40:00-04:00,Saturday,07-21,17:40:00,227,167
29045,407 - Oakland 1,2018-07-21 17:50:00-04:00,Saturday,07-21,17:50:00,227,174
29046,407 - Oakland 1,2018-07-21 18:00:00-04:00,Saturday,07-21,18:00:00,227,227
29047,407 - Oakland 1,2018-07-21 18:10:00-04:00,Saturday,07-21,18:10:00,227,227
29048,407 - Oakland 1,2018-07-21 18:20:00-04:00,Saturday,07-21,18:20:00,227,227
29049,407 - Oakland 1,2018-07-21 18:30:00-04:00,Saturday,07-21,18:30:00,227,227
29050,407 - Oakland 1,2018-07-21 18:40:00-04:00,Saturday,07-21,18:40:00,227,227
29051,407 - Oakland 1,2018-07-21 18:50:00-04:00,Saturday,07-21,18:50:00,227,227
29052,407 - Oakland 1,2018-07-21 19:00:00-04:00,Saturday,07-21,19:00:00,227,227
29053,407 - Oakland 1,2018-07-21 19:10:00-04:00,Saturday,07-21,19:10:00,227,227
29054,407 - Oakland 1,2018-07-21 19:20:00-04:00,Saturday,07-21,19:20:00,227,227
29055,407 - Oakland 1,2018-07-21 19:30:00-04:00,Saturday,07-21,19:30:00,227,227
29056,407 - Oakland 1,2018-07-21 19:40:00-04:00,Saturday,07-21,19:40:00,227,227
29057,407 - Oakland 1,2018-07-21 19:50:00-04:00,Saturday,07-21,19:50:00,227,227
29058,407 - Oakland 1,2018-07-21 20:00:00-04:00,Saturday,07-21,20:00:00,227,227
29059,407 - Oakland 1,2018-07-21 20:10:00-04:00,Saturday,07-21,20:10:00,227,227
29060,407 - Oakland 1,2018-07-21 20:20:00-04:00,Saturday,07-21,20:20:00,227,227
29061,407 - Oakland 1,2018-07-21 20:30:00-04:00,Saturday,07-21,20:30:00,227,227
29062,407 - Oakland 1,2018-07-21 20:40:00-04:00,Saturday,07-21,20:40:00,227,227
29063,407 - Oakland 1,2018-07-21 20:50:00-04:00,Saturday,07-21,20:50:00,227,227
29064,407 - Oakland 1,2018-07-21 21:00:00-04:00,Saturday,07-21,21:00:00,227,227
29065,407 - Oakland 1,2018-07-21 21:10:00-04:00,Saturday,07-21,21:10:00,227,227
29066,407 - Oakland 1,2018-07-21 21:20:00-04:00,Saturday,07-21,21:20:00,227,227
29067,407 - Oakland 1,2018-07-21 21:30:00-04:00,Saturday,07-21,21:30:00,227,227
29068,407 - Oakland 1,2018-07-21 21:40:00-04:00,Saturday,07-21,21:40:00,227,227
29069,407 - Oakland 1,2018-07-21 21:50:00-04:00,Saturday,07-21,21:50:00,227,227
29070,407 - Oakland 1,2018-07-21 22:00:00-04:00,Saturday,07-21,22:00:00,227,227
29071,407 - Oakland 1,2018-07-21 22:10:00-04:00,Saturday,07-21,22:10:00,227,227
29072,407 - Oakland 1,2018-07-21 22:20:00-04:00,Saturday,07-21,22:20:00,227,227
29073,407 - Oakland 1,2018-07-21 22:30:00-04:00,Saturday,07-21,22:30:00,227,227
29074,407 - Oakland 1,2018-07-21 22:40:00-04:00,Saturday,07-21,22:40:00,227,227
29075,407 - Oakland 1,2018-07-21 22:50:00-04:00,Saturday,07-21,22:50:00,227,227
29076,407 - Oakland 1,2018-07-21 23:00:00-04:00,Saturday,07-21,23:00:00,227,227
29077,407 - Oakland 1,2018-07-21 23:10:00-04:00,Saturday,07-21,23:10:00,227,227
29078,407 - Oakland 1,2018-07-21 23:20:00-04:00,Saturday,07-21,23:20:00,227,227
29079,407 - Oakland 1,2018-07-21 23:30:00-04:00,Saturday,07-21,23:30:00,227,227
29080,407 - Oakland 1,2018-07-21 23:40:00-04:00,Saturday,07-21,23:40:00,227,227
29081,407 - Oakland 1,2018-07-21 23:50:00-04:00,Saturday,07-21,23:50:00,227,227
29082,407 - Oakland 1,2018-07-22 00:00:00-04:00,Sunday,07-22,00:00:00,227,227
29083,407 - Oakland 1,2018-07-22 00:10:00-04:00,Sunday,07-22,00:10:00,227,227
29084,407 - Oakland 1,2018-07-22 00:20:00-04:00,Sunday,07-22,00:20:00,227,227
29085,407 - Oakland 1,2018-07-22 00:30:00-04:00,Sunday,07-22,00:30:00,227,227
29086,407 - Oakland 1,2018-07-22 00:40:00-04:00,Sunday,07-22,00:40:00,227,227
29087,407 - Oakland 1,2018-07-22 00:50:00-04:00,Sunday,07-22,00:50:00,227,227
29088,407 - Oakland 1,2018-07-22 01:00:00-04:00,Sunday,07-22,01:00:00,227,227
29089,407 - Oakland 1,2018-07-22 01:10:00-04:00,Sunday,07-22,01:10:00,227,227
29090,407 - Oakland 1,2018-07-22 01:20:00-04:00,Sunday,07-22,01:20:00,227,227
29091,407 - Oakland 1,2018-07-22 01:30:00-04:00,Sunday,07-22,01:30:00,227,227
29092,407 - Oakland 1,2018-07-22 01:40:00-04:00,Sunday,07-22,01:40:00,227,227
29093,407 - Oakland 1,2018-07-22 01:50:00-04:00,Sunday,07-22,01:50:00,227,227
29094,407 - Oakland 1,2018-07-22 02:00:00-04:00,Sunday,07-22,02:00:00,227,227
29095,407 - Oakland 1,2018-07-22 02:10:00-04:00,Sunday,07-22,02:10:00,227,227
29096,407 - Oakland 1,2018-07-22 02:20:00-04:00,Sunday,07-22,02:20:00,227,227
29097,407 - Oakland 1,2018-07-22 02:30:00-04:00,Sunday,07-22,02:30:00,227,227
29098,407 - Oakland 1,2018-07-22 02:40:00-04:00,Sunday,07-22,02:40:00,227,227
29099,407 - Oakland 1,2018-07-22 02:50:00-04:00,Sunday,07-22,02:50:00,227,227
29100,407 - Oakland 1,2018-07-22 03:00:00-04:00,Sunday,07-22,03:00:00,227,227
29101,407 - Oakland 1,2018-07-22 03:10:00-04:00,Sunday,07-22,03:10:00,227,227
29102,407 - Oakland 1,2018-07-22 03:20:00-04:00,Sunday,07-22,03:20:00,227,227
29103,407 - Oakland 1,2018-07-22 03:30:00-04:00,Sunday,07-22,03:30:00,227,227
29104,407 - Oakland 1,2018-07-22 03:40:00-04:00,Sunday,07-22,03:40:00,227,227
29105,407 - Oakland 1,2018-07-22 03:50:00-04:00,Sunday,07-22,03:50:00,227,227
29106,407 - Oakland 1,2018-07-22 04:00:00-04:00,Sunday,07-22,04:00:00,227,227
29107,407 - Oakland 1,2018-07-22 04:10:00-04:00,Sunday,07-22,04:10:00,227,227
29108,407 - Oakland 1,2018-07-22 04:20:00-04:00,Sunday,07-22,04:20:00,227,227
29109,407 - Oakland 1,2018-07-22 04:30:00-04:00,Sunday,07-22,04:30:00,227,227
29110,407 - Oakland 1,2018-07-22 04:40:00-04:00,Sunday,07-22,04:40:00,227,227
29111,407 - Oakland 1,2018-07-22 04:50:00-04:00,Sunday,07-22,04:50:00,227,227
29112,407 - Oakland 1,2018-07-22 05:00:00-04:00,Sunday,07-22,05:00:00,227,227
29113,407 - Oakland 1,2018-07-22 05:10:00-04:00,Sunday,07-22,05:10:00,227,227
29114,407 - Oakland 1,2018-07-22 05:20:00-04:00,Sunday,07-22,05:20:00,227,227
29115,407 - Oakland 1,2018-07-22 05:30:00-04:00,Sunday,07-22,05:30:00,227,227
29116,407 - Oakland 1,2018-07-22 05:40:00-04:00,Sunday,07-22,05:40:00,227,227
29117,407 - Oakland 1,2018-07-22 05:50:00-04:00,Sunday,07-22,05:50:00,227,227
29118,407 - Oakland 1,2018-07-22 06:00:00-04:00,Sunday,07-22,06:00:00,227,227
29119,407 - Oakland 1,2018-07-22 06:10:00-04:00,Sunday,07-22,06:10:00,227,227
29120,407 - Oakland 1,2018-07-22 06:20:00-04:00,Sunday,07-22,06:20:00,227,227
29121,407 - Oakland 1,2018-07-22 06:30:00-04:00,Sunday,07-22,06:30:00,227,227
29122,407 - Oakland 1,2018-07-22 06:40:00-04:00,Sunday,07-22,06:40:00,227,227
29123,407 - Oakland 1,2018-07-22 06:50:00-04:00,Sunday,07-22,06:50:00,227,227
29124,407 - Oakland 1,2018-07-22 07:00:00-04:00,Sunday,07-22,07:00:00,227,227
29125,407 - Oakland 1,2018-07-22 07:10:00-04:00,Sunday,07-22,07:10:00,227,227
29126,407 - Oakland 1,2018-07-22 07:20:00-04:00,Sunday,07-22,07:20:00,227,227
29127,407 - Oakland 1,2018-07-22 07:30:00-04:00,Sunday,07-22,07:30:00,227,227
29128,407 - Oakland 1,2018-07-22 07:40:00-04:00,Sunday,07-22,07:40:00,227,227
29129,407 - Oakland 1,2018-07-22 07:50:00-04:00,Sunday,07-22,07:50:00,227,227
29130,407 - Oakland 1,2018-07-22 08:00:00-04:00,Sunday,07-22,08:00:00,227,227
29131,407 - Oakland 1,2018-07-22 08:10:00-04:00,Sunday,07-22,08:10:00,227,227
29132,407 - Oakland 1,2018-07-22 08:20:00-04:00,Sunday,07-22,08:20:00,227,227
29133,407 - Oakland 1,2018-07-22 08:30:00-04:00,Sunday,07-22,08:30:00,227,227
29134,407 - Oakland 1,2018-07-22 08:40:00-04:00,Sunday,07-22,08:40:00,227,227
29135,407 - Oakland 1,2018-07-22 08:50:00-04:00,Sunday,07-22,08:50:00,227,227
29136,407 - Oakland 1,2018-07-22 09:00:00-04:00,Sunday,07-22,09:00:00,227,227
29137,407 - Oakland 1,2018-07-22 09:10:00-04:00,Sunday,07-22,09:10:00,227,227
29138,407 - Oakland 1,2018-07-22 09:20:00-04:00,Sunday,07-22,09:20:00,227,227
29139,407 - Oakland 1,2018-07-22 09:30:00-04:00,Sunday,07-22,09:30:00,227,227
29140,407 - Oakland 1,2018-07-22 09:40:00-04:00,Sunday,07-22,09:40:00,227,227
29141,407 - Oakland 1,2018-07-22 09:50:00-04:00,Sunday,07-22,09:50:00,227,227
29142,407 - Oakland 1,2018-07-22 10:00:00-04:00,Sunday,07-22,10:00:00,227,227
29143,407 - Oakland 1,2018-07-22 10:10:00-04:00,Sunday,07-22,10:10:00,227,227
29144,407 - Oakland 1,2018-07-22 10:20:00-04:00,Sunday,07-22,10:20:00,227,227
29145,407 - Oakland 1,2018-07-22 10:30:00-04:00,Sunday,07-22,10:30:00,227,227
29146,407 - Oakland 1,2018-07-22 10:40:00-04:00,Sunday,07-22,10:40:00,227,227
29147,407 - Oakland 1,2018-07-22 10:50:00-04:00,Sunday,07-22,10:50:00,227,227
29148,407 - Oakland 1,2018-07-22 11:00:00-04:00,Sunday,07-22,11:00:00,227,227
29149,407 - Oakland 1,2018-07-22 11:10:00-04:00,Sunday,07-22,11:10:00,227,227
29150,407 - Oakland 1,2018-07-22 11:20:00-04:00,Sunday,07-22,11:20:00,227,227
29151,407 - Oakland 1,2018-07-22 11:30:00-04:00,Sunday,07-22,11:30:00,227,227
29152,407 - Oakland 1,2018-07-22 11:40:00-04:00,Sunday,07-22,11:40:00,227,227
29153,407 - Oakland 1,2018-07-22 11:50:00-04:00,Sunday,07-22,11:50:00,227,227
29154,407 - Oakland 1,2018-07-22 12:00:00-04:00,Sunday,07-22,12:00:00,227,227
29155,407 - Oakland 1,2018-07-22 12:10:00-04:00,Sunday,07-22,12:10:00,227,227
29156,407 - Oakland 1,2018-07-22 12:20:00-04:00,Sunday,07-22,12:20:00,227,227
29157,407 - Oakland 1,2018-07-22 12:30:00-04:00,Sunday,07-22,12:30:00,227,227
29158,407 - Oakland 1,2018-07-22 12:40:00-04:00,Sunday,07-22,12:40:00,227,227
29159,407 - Oakland 1,2018-07-22 12:50:00-04:00,Sunday,07-22,12:50:00,227,227
29160,407 - Oakland 1,2018-07-22 13:00:00-04:00,Sunday,07-22,13:00:00,227,227
29161,407 - Oakland 1,2018-07-22 13:10:00-04:00,Sunday,07-22,13:10:00,227,227
29162,407 - Oakland 1,2018-07-22 13:20:00-04:00,Sunday,07-22,13:20:00,227,227
29163,407 - Oakland 1,2018-07-22 13:30:00-04:00,Sunday,07-22,13:30:00,227,227
29164,407 - Oakland 1,2018-07-22 13:40:00-04:00,Sunday,07-22,13:40:00,227,227
29165,407 - Oakland 1,2018-07-22 13:50:00-04:00,Sunday,07-22,13:50:00,227,227
29166,407 - Oakland 1,2018-07-22 14:00:00-04:00,Sunday,07-22,14:00:00,227,227
29167,407 - Oakland 1,2018-07-22 14:10:00-04:00,Sunday,07-22,14:10:00,227,227
29168,407 - Oakland 1,2018-07-22 14:20:00-04:00,Sunday,07-22,14:20:00,227,227
29169,407 - Oakland 1,2018-07-22 14:30:00-04:00,Sunday,07-22,14:30:00,227,227
29170,407 - Oakland 1,2018-07-22 14:40:00-04:00,Sunday,07-22,14:40:00,227,227
29171,407 - Oakland 1,2018-07-22 14:50:00-04:00,Sunday,07-22,14:50:00,227,227
29172,407 - Oakland 1,2018-07-22 15:00:00-04:00,Sunday,07-22,15:00:00,227,227
29173,407 - Oakland 1,2018-07-22 15:10:00-04:00,Sunday,07-22,15:10:00,227,227
29174,407 - Oakland 1,2018-07-22 15:20:00-04:00,Sunday,07-22,15:20:00,227,227
29175,407 - Oakland 1,2018-07-22 15:30:00-04:00,Sunday,07-22,15:30:00,227,227
29176,407 - Oakland 1,2018-07-22 15:40:00-04:00,Sunday,07-22,15:40:00,227,227
29177,407 - Oakland 1,2018-07-22 15:50:00-04:00,Sunday,07-22,15:50:00,227,227
29178,407 - Oakland 1,2018-07-22 16:00:00-04:00,Sunday,07-22,16:00:00,227,227
29179,407 - Oakland 1,2018-07-22 16:10:00-04:00,Sunday,07-22,16:10:00,227,227
29180,407 - Oakland 1,2018-07-22 16:20:00-04:00,Sunday,07-22,16:20:00,227,227
29181,407 - Oakland 1,2018-07-22 16:30:00-04:00,Sunday,07-22,16:30:00,227,227
29182,407 - Oakland 1,2018-07-22 16:40:00-04:00,Sunday,07-22,16:40:00,227,227
29183,407 - Oakland 1,2018-07-22 16:50:00-04:00,Sunday,07-22,16:50:00,227,227
29184,407 - Oakland 1,2018-07-22 17:00:00-04:00,Sunday,07-22,17:00:00,227,227
29185,407 - Oakland 1,2018-07-22 17:10:00-04:00,Sunday,07-22,17:10:00,227,227
29186,407 - Oakland 1,2018-07-22 17:20:00-04:00,Sunday,07-22,17:20:00,227,227
29187,407 - Oakland 1,2018-07-22 17:30:00-04:00,Sunday,07-22,17:30:00,227,227
29188,407 - Oakland 1,2018-07-22 17:40:00-04:00,Sunday,07-22,17:40:00,227,227
29189,407 - Oakland 1,2018-07-22 17:50:00-04:00,Sunday,07-22,17:50:00,227,227
29190,407 - Oakland 1,2018-07-22 18:00:00-04:00,Sunday,07-22,18:00:00,227,227
29191,407 - Oakland 1,2018-07-22 18:10:00-04:00,Sunday,07-22,18:10:00,227,227
29192,407 - Oakland 1,2018-07-22 18:20:00-04:00,Sunday,07-22,18:20:00,227,227
29193,407 - Oakland 1,2018-07-22 18:30:00-04:00,Sunday,07-22,18:30:00,227,227
29194,407 - Oakland 1,2018-07-22 18:40:00-04:00,Sunday,07-22,18:40:00,227,227
29195,407 - Oakland 1,2018-07-22 18:50:00-04:00,Sunday,07-22,18:50:00,227,227
29196,407 - Oakland 1,2018-07-22 19:00:00-04:00,Sunday,07-22,19:00:00,227,227
29197,407 - Oakland 1,2018-07-22 19:10:00-04:00,Sunday,07-22,19:10:00,227,227
29198,407 - Oakland 1,2018-07-22 19:20:00-04:00,Sunday,07-22,19:20:00,227,227
29199,407 - Oakland 1,2018-07-22 19:30:00-04:00,Sunday,07-22,19:30:00,227,227
29200,407 - Oakland 1,2018-07-22 19:40:00-04:00,Sunday,07-22,19:40:00,227,227
29201,407 - Oakland 1,2018-07-22 19:50:00-04:00,Sunday,07-22,19:50:00,227,227
29202,407 - Oakland 1,2018-07-22 20:00:00-04:00,Sunday,07-22,20:00:00,227,227
29203,407 - Oakland 1,2018-07-22 20:10:00-04:00,Sunday,07-22,20:10:00,227,227
29204,407 - Oakland 1,2018-07-22 20:20:00-04:00,Sunday,07-22,20:20:00,227,227
29205,407 - Oakland 1,2018-07-22 20:30:00-04:00,Sunday,07-22,20:30:00,227,227
29206,407 - Oakland 1,2018-07-22 20:40:00-04:00,Sunday,07-22,20:40:00,227,227
29207,407 - Oakland 1,2018-07-22 20:50:00-04:00,Sunday,07-22,20:50:00,227,227
29208,407 - Oakland 1,2018-07-22 21:00:00-04:00,Sunday,07-22,21:00:00,227,227
29209,407 - Oakland 1,2018-07-22 21:10:00-04:00,Sunday,07-22,21:10:00,227,227
29210,407 - Oakland 1,2018-07-22 21:20:00-04:00,Sunday,07-22,21:20:00,227,227
29211,407 - Oakland 1,2018-07-22 21:30:00-04:00,Sunday,07-22,21:30:00,227,227
29212,407 - Oakland 1,2018-07-22 21:40:00-04:00,Sunday,07-22,21:40:00,227,227
29213,407 - Oakland 1,2018-07-22 21:50:00-04:00,Sunday,07-22,21:50:00,227,227
29214,407 - Oakland 1,2018-07-22 22:00:00-04:00,Sunday,07-22,22:00:00,227,227
29215,407 - Oakland 1,2018-07-22 22:10:00-04:00,Sunday,07-22,22:10:00,227,227
29216,407 - Oakland 1,2018-07-22 22:20:00-04:00,Sunday,07-22,22:20:00,227,227
29217,407 - Oakland 1,2018-07-22 22:30:00-04:00,Sunday,07-22,22:30:00,227,227
29218,407 - Oakland 1,2018-07-22 22:40:00-04:00,Sunday,07-22,22:40:00,227,227
29219,407 - Oakland 1,2018-07-22 22:50:00-04:00,Sunday,07-22,22:50:00,227,227
29220,407 - Oakland 1,2018-07-22 23:00:00-04:00,Sunday,07-22,23:00:00,227,227
29221,407 - Oakland 1,2018-07-22 23:10:00-04:00,Sunday,07-22,23:10:00,227,227
29222,407 - Oakland 1,2018-07-22 23:20:00-04:00,Sunday,07-22,23:20:00,227,227
29223,407 - Oakland 1,2018-07-22 23:30:00-04:00,Sunday,07-22,23:30:00,227,227
29224,407 - Oakland 1,2018-07-22 23:40:00-04:00,Sunday,07-22,23:40:00,227,227
29225,407 - Oakland 1,2018-07-22 23:50:00-04:00,Sunday,07-22,23:50:00,227,227
29226,407 - Oakland 1,2018-07-23 00:00:00-04:00,Monday,07-23,00:00:00,227,227
29227,407 - Oakland 1,2018-07-23 00:10:00-04:00,Monday,07-23,00:10:00,227,227
29228,407 - Oakland 1,2018-07-23 00:20:00-04:00,Monday,07-23,00:20:00,227,227
29229,407 - Oakland 1,2018-07-23 00:30:00-04:00,Monday,07-23,00:30:00,227,227
29230,407 - Oakland 1,2018-07-23 00:40:00-04:00,Monday,07-23,00:40:00,227,227
29231,407 - Oakland 1,2018-07-23 00:50:00-04:00,Monday,07-23,00:50:00,227,227
29232,407 - Oakland 1,2018-07-23 01:00:00-04:00,Monday,07-23,01:00:00,227,227
29233,407 - Oakland 1,2018-07-23 01:10:00-04:00,Monday,07-23,01:10:00,227,227
29234,407 - Oakland 1,2018-07-23 01:20:00-04:00,Monday,07-23,01:20:00,227,227
29235,407 - Oakland 1,2018-07-23 01:30:00-04:00,Monday,07-23,01:30:00,227,227
29236,407 - Oakland 1,2018-07-23 01:40:00-04:00,Monday,07-23,01:40:00,227,227
